"ID Channel","Link Channel","Waktu","Link video","Komentar","Like"
"@social1327","https://www.youtube.com/@social1327","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugxzm8i9VsUgAf0aV7Z4AaABAg","bisa jadi emang bukan penulis yang menjadi masalah, tapi atasannya seperti producer? mengingat producer punya kendali yang besar buat menentukan kemana filmnya mau di buat",""
"@alibabachannel6204","https://www.youtube.com/@alibabachannel6204","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzS93RPxpTkv9s-KFB4AaABAg","Bang coba review film jumbo biar orang"" pada tau","7"
"@ahmadmamad3848","https://www.youtube.com/@ahmadmamad3848","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwwpbUJ0hKp3wq9Adt4AaABAg","Qodrat 2 ditunggu review nya bang","9"
"@woosshhh","https://www.youtube.com/@woosshhh","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugxc3wowzoVFMpXtxux4AaABAg","sbar bang","10"
"@ardypamungkas9505","https://www.youtube.com/@ardypamungkas9505","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyvpiDcxzrgS7ceAfR4AaABAg","bang blm review ""Qodrat"" ya kyaknya? slah 1 universe baru dlam genre horor sprtinya, bnyak yg blg constantine nya indo, atau demon slayer nya indo...",""
"@AlaskaMckeen","https://www.youtube.com/@AlaskaMckeen","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugz6TsdHmJMPyfdnfPN4AaABAg","mangekyou sharingan","33"
"@suryaeka8394","https://www.youtube.com/@suryaeka8394","4 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugx76zj13KJKrJcuWEx4AaABAg","Setuju point : kelemahan film lokal berada di narasi atau plot.

Dulu bang Jokan pernah bilang (lupa di podcast mana) yg intinya yg bikin seru ketika nonton film atau kita bahkan berasa masuk ke dalam cerita filmnya itu karena kita peduli dg karakter di film tsb. Knp muncul rasa peduli krn ada pengembangan karakter melalui plot dan narasi yg bagus.
Penonton diajak masuk ke dunia atau pov karakter di dlm film.

Inj yg jarang bgt ada di film lokal apalagi genre horor.","6"
"@alibabachannel6204","https://www.youtube.com/@alibabachannel6204","4 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxboEQJkQsVsDsH2eR4AaABAg","Sumpah bang ni film jelek udah dari dulu pengen gak nonton karena liat trailernya horor tapi konyol,di pertengahan sampai akhir ceritanya berantakan ceritanya & horornya biasa aja gak serem jadi bosan/ngantuk cuma terselamatkan ma komedinya,adegan dewasa & suka aja jumpscare cewe lari jadi hantu tapi itu kek pake trik film horor luar negeri apalagi kostum iblisnya dari perut sampai kaki gak rapi/gak kebentuk","24"
"@alarthur6666","https://www.youtube.com/@alarthur6666","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzqinHAHF4KdLxeBkl4AaABAg","setuju bang. ama kkn desa penari alurnya sama. pengenalan - ngewss sembarang - mati","1"
"@CahBagus-m3r","https://www.youtube.com/@CahBagus-m3r","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxAPWfMUCdz6L6kfdJ4AaABAg&pp=0gcJCSMANpG00pGi","Kasih tau yang pedes"" bro..  next biar proses kreatifnya brasa dari hati","4"
"@ErickTryadi","https://www.youtube.com/@ErickTryadi","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwJjtEuo-0QQyIwsvF4AaABAg","Udah cocok bgt tuh bang maen di pilem horror","4"
"@faizgaming2722","https://www.youtube.com/@faizgaming2722","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwFQDsfE1omXUfAyjV4AaABAg&pp=0gcJCSMANpG00pGi","lanjutt qodrat bangg","11"
"@chokirain","https://www.youtube.com/@chokirain","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugwk8IAsvX92bBPdiuh4AaABAg","berasa nonton bang winson versi kritikus film, asik banget nontonnya wkwkwkwk",""
"@repannnnnnovan","https://www.youtube.com/@repannnnnnovan","4 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugw6jNLv864aCwFxTmh4AaABAg","pas banget buat gua yang pengen bikin drama biar sekalian pencerahan biar plot drama w ga loss
 Narasi
 Pendalaman karakter -  WORKSHOP","33"
"@ardhybL4ckHack3r_80y","https://www.youtube.com/@ardhybL4ckHack3r_80y","4 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwDHkbTagFXe_zoSzh4AaABAg","Saking emosinya jadi spoiler","22"
"@rizkytarol.tobinggg7304","https://www.youtube.com/@rizkytarol.tobinggg7304","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzocbDYgUbDXfofq4d4AaABAg","Bro ini sangat ramah dalam me review film","8"
"@RusaMikir","https://www.youtube.com/@RusaMikir","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzWSk13pumKxqAm1gR4AaABAg","Bang tambahin backsound mesin ketik atau bell pintu masuk 7 eleven Jepang, tik tik tik tit tit titutit",""
"@akbarrrhw","https://www.youtube.com/@akbarrrhw","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugzw_10onXoP4BvON7l4AaABAg","Next jumbo bang","10"
"@iskandar8613","https://www.youtube.com/@iskandar8613","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwzhBgdq2ZrckUU2SV4AaABAg","temen temen jangan lupa nonton jumbo yah... bela2in aja.. keren banget. bagus.. pas buat anak2, nyentuh bgt buat emak bapak yg nemenin anaknya. keren bgt..","141"
"@aldyferdian5383","https://www.youtube.com/@aldyferdian5383","4 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugy85RAx6URApOWCaMR4AaABAg","Lama banget ngga nonton horror indo kemaren nyoba nonton film ini karna di ajak temen, boring banget anjir, seriusan nih film horror indo sekarang apa cuman spam jumpscare doang kah, jumpscare terus pindah scene terus jumpscare lagi pindah scene lgi, gitu gitu doang  pas gue nonton mikir ini film apa kompilasi jumpscare. 

Sama ini film menurut gue berasa kaya ngga guna banget judulnya, karna kebanyakan scene cuman di mess karyawan sama di gudang doang
Lu ganti judulnya jadi pabrik kondom juga penonton ngga bakal peduli","476"
"@axlverdian6975","https://www.youtube.com/@axlverdian6975","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugy2d8IyDxQP3zzw7Rh4AaABAg","Bangke lsng ketawa bang pas tung tung tung sahur",""
"@fitriyanto1180","https://www.youtube.com/@fitriyanto1180","4 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzXamhgwLUInFHPgKV4AaABAg","Jujur gw sebagai orang jawa agak resah sama film horor yg nyangkutin unsur jawa, soalnya saking banyaknya film horor yang nyangkutin budaya jawa seakan kayak budaya jawa itu ketal banget sama demit dan kawan”","211"
"@raddyeats6935","https://www.youtube.com/@raddyeats6935","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzelverSdmiLyBhw-54AaABAg","Jujurly emang jelek film nya , kekesalan film pabrik gula :
1. Nuansa nya 2003 tapi vibes nya ga berasa tahun 2003, dari segi kostum, make up dan bahasa ..
2. Adegan Uncut nya sama kaya uncut kkn desa penari
3. Tidak ada pengenalan karakter 
4. Tidak ada adegan yang menonjol ( minimal ke kegiling mesin kek) ini cuman nebang tebu doang wkwk
5. (Tambahin sendiri gua ngantuk...! )","158"
"@gweneth_By1","https://www.youtube.com/@gweneth_By1","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugx1OkgUM_3ZNeTc4lp4AaABAg","BANGG LU BENER BENER VILLAIN SIHH KATA GUEE KAGET BJIRR","3"
"@laurensiussinabutar4583","https://www.youtube.com/@laurensiussinabutar4583","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwhMLsuVHauGujlbrJ4AaABAg","bener, gua suka lupa nama masing masing karakter nya. tiap mau nebak gong berikut nya lupa siapa nama nya. pelaku nya",""
"@ardhybL4ckHack3r_80y","https://www.youtube.com/@ardhybL4ckHack3r_80y","4 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwDHkbTagFXe_zoSzh4AaABAg","Saking emosinya jadi spoiler","22"
"@rizkytarol.tobinggg7304","https://www.youtube.com/@rizkytarol.tobinggg7304","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzocbDYgUbDXfofq4d4AaABAg","Bro ini sangat ramah dalam me review film","8"
"@RusaMikir","https://www.youtube.com/@RusaMikir","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzWSk13pumKxqAm1gR4AaABAg","Bang tambahin backsound mesin ketik atau bell pintu masuk 7 eleven Jepang, tik tik tik tit tit titutit",""
"@akbarrrhw","https://www.youtube.com/@akbarrrhw","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugzw_10onXoP4BvON7l4AaABAg","Next jumbo bang","10"
"@iskandar8613","https://www.youtube.com/@iskandar8613","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwzhBgdq2ZrckUU2SV4AaABAg","temen temen jangan lupa nonton jumbo yah... bela2in aja.. keren banget. bagus.. pas buat anak2, nyentuh bgt buat emak bapak yg nemenin anaknya. keren bgt..","141"
"@aldyferdian5383","https://www.youtube.com/@aldyferdian5383","4 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugy85RAx6URApOWCaMR4AaABAg","Lama banget ngga nonton horror indo kemaren nyoba nonton film ini karna di ajak temen, boring banget anjir, seriusan nih film horror indo sekarang apa cuman spam jumpscare doang kah, jumpscare terus pindah scene terus jumpscare lagi pindah scene lgi, gitu gitu doang  pas gue nonton mikir ini film apa kompilasi jumpscare. 

Sama ini film menurut gue berasa kaya ngga guna banget judulnya, karna kebanyakan scene cuman di mess karyawan sama di gudang doang
Lu ganti judulnya jadi pabrik kondom juga penonton ngga bakal peduli","476"
"@axlverdian6975","https://www.youtube.com/@axlverdian6975","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugy2d8IyDxQP3zzw7Rh4AaABAg","Bangke lsng ketawa bang pas tung tung tung sahur",""
"@fitriyanto1180","https://www.youtube.com/@fitriyanto1180","4 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzXamhgwLUInFHPgKV4AaABAg","Jujur gw sebagai orang jawa agak resah sama film horor yg nyangkutin unsur jawa, soalnya saking banyaknya film horor yang nyangkutin budaya jawa seakan kayak budaya jawa itu ketal banget sama demit dan kawan”","211"
"@raddyeats6935","https://www.youtube.com/@raddyeats6935","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzelverSdmiLyBhw-54AaABAg","Jujurly emang jelek film nya , kekesalan film pabrik gula :
1. Nuansa nya 2003 tapi vibes nya ga berasa tahun 2003, dari segi kostum, make up dan bahasa ..
2. Adegan Uncut nya sama kaya uncut kkn desa penari
3. Tidak ada pengenalan karakter 
4. Tidak ada adegan yang menonjol ( minimal ke kegiling mesin kek) ini cuman nebang tebu doang wkwk
5. (Tambahin sendiri gua ngantuk...! )","158"
"@gweneth_By1","https://www.youtube.com/@gweneth_By1","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugx1OkgUM_3ZNeTc4lp4AaABAg","BANGG LU BENER BENER VILLAIN SIHH KATA GUEE KAGET BJIRR","3"
"@laurensiussinabutar4583","https://www.youtube.com/@laurensiussinabutar4583","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwhMLsuVHauGujlbrJ4AaABAg","bener, gua suka lupa nama masing masing karakter nya. tiap mau nebak gong berikut nya lupa siapa nama nya. pelaku nya",""
"@ibrausa","https://www.youtube.com/@ibrausa","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwGiryguswx01ehlex4AaABAg","Yang dikatain bang timoty ini bener jir dan film ini adalah film pertama yang gua tonton di bioskop dan gua kecewa dari segi ceritanya","163"
"@KomangAgussubala","https://www.youtube.com/@KomangAgussubala","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwfL02Ail0Y4r4J4sV4AaABAg","senyumnya jirrrrr","119"
"@RinyCh_02","https://www.youtube.com/@RinyCh_02","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzPI0yq4ppvfFxLa294AaABAg","Jirr parah lu bg
Hmm menurutku walaupun nih film sampah pulak..tapi pandangan beda dari film ini lumayan good sih syng bgt aj gtu","8"
"@leonidas_168","https://www.youtube.com/@leonidas_168","2 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugygdl_GGls6UEBYRWF4AaABAg","Lgsg gw subscribe liat emosi nya yg sangat mewakili","1"
"@kaummendangmending2417","https://www.youtube.com/@kaummendangmending2417","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyQsLTt7zIPBAwKLyB4AaABAg","Trending oy bang Timothy Ronald","5"
"@Panzerfäuste_1","https://www.youtube.com/@Panzerf%C3%A4uste_1","4 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgycNGHdKxgut_nV9dt4AaABAg","Muka Villains Ngelatur ketika film busuk dibilang masterpiece oleh seseorang","4"
"@maybeDyka","https://www.youtube.com/@maybeDyka","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyxbsDYvDHxEOknqrd4AaABAg","Bangggg kapan review jumbooooo","6"
"@triantoadifx","https://www.youtube.com/@triantoadifx","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzJ9O92-FEN42UJcy94AaABAg","Bang ngga review animasi jumbo ? Bagus loh..m",""
"@berdikarivisual-x5x","https://www.youtube.com/@berdikarivisual-x5x","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyUa5aXiZ3Rdk0Le0x4AaABAg","Indonesia butuh orang-orang berani ngomong pait. Nih negara banyak, jual rasa penasaran, jual harapan, jual agama. Berharap Mulu, action gak ada. Masyarakat dibuat terlena.","2,4 rb"
"@hengkycahyadi8932","https://www.youtube.com/@hengkycahyadi8932","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxiCz6nRTVU8zeNDMh4AaABAg","bagusan review ny anying sumpah, sampe end credit Michael Bay. Kelar 
mgkn film ini lbi cocok buat pamer cinematography dan sound efek doank. Proposal tender film djadiin scene njiiir
jualan judul, jualan caption, jd cuan, horeeeee","5"
"@oliveavianca","https://www.youtube.com/@oliveavianca","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugy3CST7xgcWdgnuSAJ4AaABAg","Bang Jumbo bang","10"
"@NonSensational1","https://www.youtube.com/@NonSensational1","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugw5vkhPnk4FaPrq7F94AaABAg&pp=0gcJCSMANpG00pGi","Bang, coba bahas/rating film qodrat 2","1"
"@Reiza","https://www.youtube.com/@Reiza","4 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyCeSv81iK-PVTXvNV4AaABAg","Betul Joko Anwar memang beberapa filmnya terkadang ngantuk di pertengahan. TAPI TAPII hanya film film beliau yang bisa menyaingi film luar, bener memang kerasa setiap karyanya dibuat pake hati dan effort yang terbaik.","42"
"@derpfaceonigiri4950","https://www.youtube.com/@derpfaceonigiri4950","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugy56vhsY56UGI_u5mB4AaABAg","Ni ceritanya beda jauh dri thread, menurutku masih bs lbh bagus klo ngikutin cerita aslinya, bukan recycle KKN lgi, ngikutin trend cerita perselingkuhan pula, ampun","10"
"@panjulyt8920","https://www.youtube.com/@panjulyt8920","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugx_3yeurm0NT0OSxzJ4AaABAg","satu kata yg gw inget  ya ngeliat erica udh gtu selebihnya ngantuk nnggu nih beres film .  ini mah kkn bkn didesa tpi dipabrik udh gtu ajh. sprti biasa FOMO makanya rame.","5"
"@DjoedjoeEntertainment","https://www.youtube.com/@DjoedjoeEntertainment","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugw8mRPXlOUTXKBVzK94AaABAg","Keren emang Lo bro..Host YouTube channel yg gokil...gw suka cara Lo bawain nya...cool dah pokonye",""
"@ZHrnXs","https://www.youtube.com/@ZHrnXs","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugwqcx4DpRthGEBvLEN4AaABAg","Jumbo gasihh banggg","9"
"@amatronic6179","https://www.youtube.com/@amatronic6179","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxxdDl1kw2yTO8f4K14AaABAg","Review ""Jumbo"" bang","100"
"@thoriqaryadanu","https://www.youtube.com/@thoriqaryadanu","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwoDqCujvBzs_zMnvF4AaABAg","absolute sinema","5"
"@DharmarhD","https://www.youtube.com/@DharmarhD","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyYVwj7Y1SkvM316st4AaABAg","Punjabi style, mulai dari susana jaman 2000 an sampai pabrik gula sekarang. Esek-esek sudah jadi ciri khas nya",""
"@RinyCh_02","https://www.youtube.com/@RinyCh_02","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzPI0yq4ppvfFxLa294AaABAg","Jirr parah lu bg
Hmm menurutku walaupun nih film sampah pulak..tapi pandangan beda dari film ini lumayan good sih syng bgt aj gtu","8"
"@leonidas_168","https://www.youtube.com/@leonidas_168","2 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugygdl_GGls6UEBYRWF4AaABAg","Lgsg gw subscribe liat emosi nya yg sangat mewakili","1"
"@kaummendangmending2417","https://www.youtube.com/@kaummendangmending2417","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyQsLTt7zIPBAwKLyB4AaABAg","Trending oy bang Timothy Ronald","5"
"@maybeDyka","https://www.youtube.com/@maybeDyka","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyxbsDYvDHxEOknqrd4AaABAg","Bangggg kapan review jumbooooo","6"
"@triantoadifx","https://www.youtube.com/@triantoadifx","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzJ9O92-FEN42UJcy94AaABAg","Bang ngga review animasi jumbo ? Bagus loh..m",""
"@berdikarivisual-x5x","https://www.youtube.com/@berdikarivisual-x5x","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyUa5aXiZ3Rdk0Le0x4AaABAg","Indonesia butuh orang-orang berani ngomong pait. Nih negara banyak, jual rasa penasaran, jual harapan, jual agama. Berharap Mulu, action gak ada. Masyarakat dibuat terlena.","2,4 rb"
"@hengkycahyadi8932","https://www.youtube.com/@hengkycahyadi8932","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxiCz6nRTVU8zeNDMh4AaABAg","bagusan review ny anying sumpah, sampe end credit Michael Bay. Kelar 
mgkn film ini lbi cocok buat pamer cinematography dan sound efek doank. Proposal tender film djadiin scene njiiir
jualan judul, jualan caption, jd cuan, horeeeee","5"
"@oliveavianca","https://www.youtube.com/@oliveavianca","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugy3CST7xgcWdgnuSAJ4AaABAg","Bang Jumbo bang","10"
"@NonSensational1","https://www.youtube.com/@NonSensational1","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugw5vkhPnk4FaPrq7F94AaABAg&pp=0gcJCSMANpG00pGi","Bang, coba bahas/rating film qodrat 2","1"
"@Reiza","https://www.youtube.com/@Reiza","4 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyCeSv81iK-PVTXvNV4AaABAg","Betul Joko Anwar memang beberapa filmnya terkadang ngantuk di pertengahan. TAPI TAPII hanya film film beliau yang bisa menyaingi film luar, bener memang kerasa setiap karyanya dibuat pake hati dan effort yang terbaik.","42"
"@derpfaceonigiri4950","https://www.youtube.com/@derpfaceonigiri4950","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugy56vhsY56UGI_u5mB4AaABAg","Ni ceritanya beda jauh dri thread, menurutku masih bs lbh bagus klo ngikutin cerita aslinya, bukan recycle KKN lgi, ngikutin trend cerita perselingkuhan pula, ampun","10"
"@panjulyt8920","https://www.youtube.com/@panjulyt8920","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugx_3yeurm0NT0OSxzJ4AaABAg","satu kata yg gw inget  ya ngeliat erica udh gtu selebihnya ngantuk nnggu nih beres film .  ini mah kkn bkn didesa tpi dipabrik udh gtu ajh. sprti biasa FOMO makanya rame.","5"
