"ID Channel","Link Channel","Waktu","Link video","Komentar","Like"
"@DjoedjoeEntertainment","https://www.youtube.com/@DjoedjoeEntertainment","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugw8mRPXlOUTXKBVzK94AaABAg","Keren emang Lo bro..Host YouTube channel yg gokil...gw suka cara Lo bawain nya...cool dah pokonye",""
"@ZHrnXs","https://www.youtube.com/@ZHrnXs","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugwqcx4DpRthGEBvLEN4AaABAg","Jumbo gasihh banggg","9"
"@amatronic6179","https://www.youtube.com/@amatronic6179","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxxdDl1kw2yTO8f4K14AaABAg","Review ""Jumbo"" bang","100"
"@thoriqaryadanu","https://www.youtube.com/@thoriqaryadanu","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwoDqCujvBzs_zMnvF4AaABAg","absolute sinema","5"
"@DharmarhD","https://www.youtube.com/@DharmarhD","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyYVwj7Y1SkvM316st4AaABAg","Punjabi style, mulai dari susana jaman 2000 an sampai pabrik gula sekarang. Esek-esek sudah jadi ciri khas nya",""
"@nazki0229","https://www.youtube.com/@nazki0229","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyDZ0AoYrz02Ob2kVJ4AaABAg&pp=0gcJCSMANpG00pGi","Jumbo bang bgs bgt","7"
"@Nyzhtrik","https://www.youtube.com/@Nyzhtrik","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzYEQw5t9xvU-x8jsx4AaABAg","Chatgpt : Buatlah cerita horor ala simpleman atau kkn desa penari, tapi tentang perusahaan smelter","51"
"@timitama7721","https://www.youtube.com/@timitama7721","2 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugx8fb0NwyeFselcIoV4AaABAg","Aku juga heran, padahal banyak banget novel cakep tapi kalah sama tread viral","3"
"@asowkwkwkkw5679","https://www.youtube.com/@asowkwkwkkw5679","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyPOJGx64oOp4g9llZ4AaABAg","Wkkkkkkkkk lanjut perjuangan ngelantur sampai 2045","1"
"@newan_rizky","https://www.youtube.com/@newan_rizky","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzYhVUSXs9yPqmphw94AaABAg","Trending #7 cuy...","6"
"@Juliyanaziz","https://www.youtube.com/@Juliyanaziz","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugw-CUObyQgNbjbOX1B4AaABAg","1. Hantunya gajelas, di plot cerita yg gosong gosong korban kebakaran tapi tiba tiba nyelip hantu lain kyk orang Belanda dan jin yg tinggi itu
2. Pembawaan seni didalam cerita kurang dalam penokohan (pendapat pribadi karena sedari kecil sudah kental dengan hiburan jaranan dan wayang) 
3. lagi lagi pembawaan bahasa Jawa yg kurang dari tokohnya 
4. lagi lagi alur cerita template seperti film lain yg dimana petaka datang karena melakuka hal tidak senonoh ditempat tertentu dan akhirnya menjadi korban","155"
"@folkingstudio","https://www.youtube.com/@folkingstudio","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugxa7J2jJMZATjy73EN4AaABAg","Ini film target utamanya cari cuan, kalo kata gw mah baeknya review Jumbo aja bang yang udah jelas dibuat untuk naikin derajat film animasi lokal.","19"
"@FrOsTeR758","https://www.youtube.com/@FrOsTeR758","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugxv48mrqQSCPWksT7R4AaABAg&pp=0gcJCSMANpG00pGi","Bang bahas minecraft movie lagi","1"
"@alimahfud269","https://www.youtube.com/@alimahfud269","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwV8JjCZq8ST0Zumbp4AaABAg","Bahas jombo Tim, marketingnya ga segila pabrik gula tapi jauh lebih layak dapat perhatian","55"
"@BiiiiAbiii","https://www.youtube.com/@BiiiiAbiii","4 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyGfZZw9WONJySCtnF4AaABAg","NGAKAK","55"
"@spooth25","https://www.youtube.com/@spooth25","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwagOwlVc5b0TZ5c2p4AaABAg","Udah bagus2 jokan bangkitin genre horor di indonesia, eh si punjabi kapitalis balik lagi pake formula birahi","66"
"@musimsemi8286","https://www.youtube.com/@musimsemi8286","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwRdkPiozSo-3txqIt4AaABAg","Gua nunggu lu bakal bahas komedi film ini lebih banyak, eh akhirnya di akhir di bahas juga hahaha' klimaksnya benar-benar horror komedi.","1"
"@gbrnjim2699","https://www.youtube.com/@gbrnjim2699","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugwm6IdPFwDNn7Ld8Fp4AaABAg","Jelas jelas ada Qodrat 2 yang film pertamanya bagus banget, tapi penonton Indo malah lagi lagi milih cerita thread viral kisah nyata yang entah beneran nyata apa engga","208"
"@indrarachmat7449","https://www.youtube.com/@indrarachmat7449","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxaK5fH1BEFtrTeDdB4AaABAg","as always like ur set up, lighting, editing, etc. feel so warm.","44"
"@xmkvi","https://www.youtube.com/@xmkvi","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxUVqdDmqM9YuUSXGR4AaABAg","ada lagi satu yang sangat menyebalkan dari perfilman horor indonesia. 
ADEGAN SHOLAT MOHON JANGAN PERNAH DIMUNCULKAN SETAN ATAUPUN JUMPSCARE, sama sekali ngawur! kalau di kebiasa in ada adegan itu ditakutkan anak kecil yg baru baligh takut akan sholat karena merasa dihantui makhluk halus","587"
"@itiliawati","https://www.youtube.com/@itiliawati","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwerldVctRj6Ex_zQt4AaABAg","Asw baru ini nonton reviewer kocak bgt tp kritis. 
Good job",""
"@fajar4741","https://www.youtube.com/@fajar4741","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwFFD_cSs1d8ar7VfR4AaABAg","Jualan film horror di indo :
- berdasarkan threads viral/kisah nyata.
- mengandung unsur agama tertentu (mis. Islam)
- tone gelap, pasti serem
- Jawa","1,2 rb"
"@dwidarayonita8293","https://www.youtube.com/@dwidarayonita8293","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyvbaUI3ljLXNpAdU54AaABAg","Gak pernah2 nya gue fomo, sekalinya fomo langsung apes
Udah berusaha menerima karna eksekusi filmnya emang gue akui bagus. Tapi ujung2nya kesel juga, ni gue 2 jam ngapain aja njir? 

Banyak jumpscare atau adegan yg gak penting untuk jalan cerita.
Plot nya muda bangeeett ditebak, apalagi yg udah nonton KKN. 

Padahal banyak karakter atau masalah yg harusnya di dalami menurut gue. Komedi tipis2nya yaa lumayan laah untuk humor gue yg cetek ini, tapi penempatannya itu looh.

Tapi gue salut sih liat ada wayang sama kuda lumping dibawakan dengan acting yg baguuss bangett.","4"
"@Bubbleskiessss","https://www.youtube.com/@Bubbleskiessss","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgySCX-rFmhSwHTSTFd4AaABAg","Akhirnya di review jugaa jadi gak bingung lagi mau nonton atau save money buat film lain haha. Tapi emang yah walaupun cinematography bagus, audio bagus tapi plot cerita jelek mah ngapain karena yg dinikmati tuh pasti plot ceritanya duluu. Jadi inget film maharaja deh dia cinematography nya b aja, cgi nya boongan bgt tapii karena plot ceritanya buaagussss bgttt alhasil kekurangan tadi tuh termaafkan karena plot twist nyaa keren wkwkwk","51"
"@luthfiealanshori192","https://www.youtube.com/@luthfiealanshori192","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyKh6fCJx11gt4GVt54AaABAg","saya sub, karena penting ada orang seperti anda.",""
"@BiiiiAbiii","https://www.youtube.com/@BiiiiAbiii","4 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyGfZZw9WONJySCtnF4AaABAg","NGAKAK","55"
"@spooth25","https://www.youtube.com/@spooth25","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwagOwlVc5b0TZ5c2p4AaABAg","Udah bagus2 jokan bangkitin genre horor di indonesia, eh si punjabi kapitalis balik lagi pake formula birahi","66"
"@gbrnjim2699","https://www.youtube.com/@gbrnjim2699","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugwm6IdPFwDNn7Ld8Fp4AaABAg","Jelas jelas ada Qodrat 2 yang film pertamanya bagus banget, tapi penonton Indo malah lagi lagi milih cerita thread viral kisah nyata yang entah beneran nyata apa engga","208"
"@indrarachmat7449","https://www.youtube.com/@indrarachmat7449","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxaK5fH1BEFtrTeDdB4AaABAg","as always like ur set up, lighting, editing, etc. feel so warm.","44"
"@xmkvi","https://www.youtube.com/@xmkvi","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxUVqdDmqM9YuUSXGR4AaABAg","ada lagi satu yang sangat menyebalkan dari perfilman horor indonesia. 
ADEGAN SHOLAT MOHON JANGAN PERNAH DIMUNCULKAN SETAN ATAUPUN JUMPSCARE, sama sekali ngawur! kalau di kebiasa in ada adegan itu ditakutkan anak kecil yg baru baligh takut akan sholat karena merasa dihantui makhluk halus","587"
"@itiliawati","https://www.youtube.com/@itiliawati","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwerldVctRj6Ex_zQt4AaABAg","Asw baru ini nonton reviewer kocak bgt tp kritis. 
Good job",""
"@fajar4741","https://www.youtube.com/@fajar4741","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwFFD_cSs1d8ar7VfR4AaABAg","Jualan film horror di indo :
- berdasarkan threads viral/kisah nyata.
- mengandung unsur agama tertentu (mis. Islam)
- tone gelap, pasti serem
- Jawa","1,2 rb"
"@dwidarayonita8293","https://www.youtube.com/@dwidarayonita8293","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyvbaUI3ljLXNpAdU54AaABAg","Gak pernah2 nya gue fomo, sekalinya fomo langsung apes
Udah berusaha menerima karna eksekusi filmnya emang gue akui bagus. Tapi ujung2nya kesel juga, ni gue 2 jam ngapain aja njir? 

Banyak jumpscare atau adegan yg gak penting untuk jalan cerita.
Plot nya muda bangeeett ditebak, apalagi yg udah nonton KKN. 

Padahal banyak karakter atau masalah yg harusnya di dalami menurut gue. Komedi tipis2nya yaa lumayan laah untuk humor gue yg cetek ini, tapi penempatannya itu looh.

Tapi gue salut sih liat ada wayang sama kuda lumping dibawakan dengan acting yg baguuss bangett.","4"
"@Bubbleskiessss","https://www.youtube.com/@Bubbleskiessss","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgySCX-rFmhSwHTSTFd4AaABAg","Akhirnya di review jugaa jadi gak bingung lagi mau nonton atau save money buat film lain haha. Tapi emang yah walaupun cinematography bagus, audio bagus tapi plot cerita jelek mah ngapain karena yg dinikmati tuh pasti plot ceritanya duluu. Jadi inget film maharaja deh dia cinematography nya b aja, cgi nya boongan bgt tapii karena plot ceritanya buaagussss bgttt alhasil kekurangan tadi tuh termaafkan karena plot twist nyaa keren wkwkwk","51"
"@luthfiealanshori192","https://www.youtube.com/@luthfiealanshori192","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyKh6fCJx11gt4GVt54AaABAg","saya sub, karena penting ada orang seperti anda.",""
"@sotoayamwenak7184","https://www.youtube.com/@sotoayamwenak7184","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwcVKJHwoNCxtsooBd4AaABAg","cocok ini jadi wallpaper ngelantur corps","34"
"@skeptiplay","https://www.youtube.com/@skeptiplay","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugw1jECE_P4l-SR_r_54AaABAg","Akhirnya SimpleMan menemukan lawan yg sepadan . Gue setuju sih, SimpleMan lagi SimpleMan lagi, kenapa riset tentang ceritanya tuh gak diperdalam, maksud gue ya jangan ngandelin Thread nya si SimpleMan doang","23"
"@tom_kevin","https://www.youtube.com/@tom_kevin","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyxV-tK2GT7u5cHVa94AaABAg","Udah cocok lu bang jadi sutradara film","155"
"@ngurahtresna6998","https://www.youtube.com/@ngurahtresna6998","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyWTggPAIzLhhcDdFJ4AaABAg","Halo bang, coba review final Destination | 25 anniversary Deathstream",""
"@Josua_SayangSemua","https://www.youtube.com/@Josua_SayangSemua","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugz3f9JhlSjPjFx6Bg14AaABAg","gampang bet cuy ngomong nya","5"
"@priambudiganang9077","https://www.youtube.com/@priambudiganang9077","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugw-ncMzukjHsHOHIy14AaABAg","Sebenernya dengab lu nonton opening ngelantur, lu bisa tau dia mau ngasih nilai berapa","505"
"@boby.setiawan","https://www.youtube.com/@boby.setiawan","4 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyHS9IKawYj_8-owih4AaABAg","Bro benar benar mengikuti formula film horor terlaris di indonesia untuk diimplementasikan kedalam filmnya. Alternate titlenya: Kerja di Pabrik Gula.","9"
"@FPRIOS_","https://www.youtube.com/@FPRIOS_","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzV0TXBbMCizBczaOp4AaABAg","Intro MD picture mirip marvel kgi",""
"@BramantyoHD","https://www.youtube.com/@BramantyoHD","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzqA6V0IHq1LcjtZMF4AaABAg","Lebih kerasa komedinya daripada horornya","17"
"@faisalarya7583","https://www.youtube.com/@faisalarya7583","4 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyfXQMU4DwvANdh1MN4AaABAg","sekureng kureng nya film horror gw gapernah denger pacar gw bilang film nya ga serem karena emang penakut abis, tapi untuk kali ini, nih film bener bener berada di bawah dasar level film horror bahkan untuk orang penakut + cerita nya gajelas, ending gajelas, paling males kalo udah liat ending yang di buat seakan semua belum selesai, ya ya ya gw tau kalo film nya rame pasti di milking, tapi kocak banget film horor yang katanya kisah nyata tapi punya sequel, kek berasa nonton film action last boss nya ternyata masih idup","79"
"@helenaanjukhirani5094","https://www.youtube.com/@helenaanjukhirani5094","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyMiAyg08ikM5fkjPV4AaABAg","Bang , kalau menurut lu kira-kira Film Doraemon Movie terbaik versi lu tuh yang mana bang? Kan doraemon movie ada banyak. Kira-kira yang menurut lu terbaik tuh yang mana? :)","3"
"@Critsung","https://www.youtube.com/@Critsung","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugxko_045m5JHPGpsnt4AaABAg","Ternyata bkn gw doang yg ngerasa kek gini wkwk, asli emg sound pas entrancenya si monster/genderuwo (?) itu gw langsung inget sama pre atomic blastnya si Gojira",""
"@fachryfast","https://www.youtube.com/@fachryfast","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugz6fu_YY4Z09oxVNgt4AaABAg","Itu setan nya marah karena pabrik gula yang harusnya bau nya manis kayak gula, malah jadi bau peju karena 2 orang ngewong disana, akhirnya ngamuk dah para penghuni di pabrik itu","43"
"@juliowahyuapandi","https://www.youtube.com/@juliowahyuapandi","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzEuEJ-ethBzCS34yZ4AaABAg","asli ceritanya gajelas bgt, film horror yg dikhususin buat jumpscare tapi gaada serem2nya sama sekali","67"
"@Eyeleess","https://www.youtube.com/@Eyeleess","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxEvllHi5oD0QOZ4254AaABAg","ngakak gw","18"
"@giornogiovanna702","https://www.youtube.com/@giornogiovanna702","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugzm7UOpkvSJ_rfB3354AaABAg","Bang coba review trailer karate kid legends","1"
"@yohanesandreprasetyo-tulun9819","https://www.youtube.com/@yohanesandreprasetyo-tulun9819","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxoTaKFxD3gIR4s6fh4AaABAg","film ini adalah kkn d desa penari pindah ke pabrik gula..","34"
"@kambinglabm7","https://www.youtube.com/@kambinglabm7","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwooVfVHYesLhEGaHt4AaABAg","absolute cinema ️","13"
"@priambudiganang9077","https://www.youtube.com/@priambudiganang9077","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugw-ncMzukjHsHOHIy14AaABAg","Sebenernya dengab lu nonton opening ngelantur, lu bisa tau dia mau ngasih nilai berapa","505"
"@boby.setiawan","https://www.youtube.com/@boby.setiawan","4 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyHS9IKawYj_8-owih4AaABAg","Bro benar benar mengikuti formula film horor terlaris di indonesia untuk diimplementasikan kedalam filmnya. Alternate titlenya: Kerja di Pabrik Gula.","9"
"@FPRIOS_","https://www.youtube.com/@FPRIOS_","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzV0TXBbMCizBczaOp4AaABAg","Intro MD picture mirip marvel kgi",""
"@BramantyoHD","https://www.youtube.com/@BramantyoHD","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzqA6V0IHq1LcjtZMF4AaABAg","Lebih kerasa komedinya daripada horornya","17"
"@faisalarya7583","https://www.youtube.com/@faisalarya7583","4 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyfXQMU4DwvANdh1MN4AaABAg","sekureng kureng nya film horror gw gapernah denger pacar gw bilang film nya ga serem karena emang penakut abis, tapi untuk kali ini, nih film bener bener berada di bawah dasar level film horror bahkan untuk orang penakut + cerita nya gajelas, ending gajelas, paling males kalo udah liat ending yang di buat seakan semua belum selesai, ya ya ya gw tau kalo film nya rame pasti di milking, tapi kocak banget film horor yang katanya kisah nyata tapi punya sequel, kek berasa nonton film action last boss nya ternyata masih idup","79"
"@helenaanjukhirani5094","https://www.youtube.com/@helenaanjukhirani5094","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyMiAyg08ikM5fkjPV4AaABAg","Bang , kalau menurut lu kira-kira Film Doraemon Movie terbaik versi lu tuh yang mana bang? Kan doraemon movie ada banyak. Kira-kira yang menurut lu terbaik tuh yang mana? :)","3"
"@Critsung","https://www.youtube.com/@Critsung","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugxko_045m5JHPGpsnt4AaABAg","Ternyata bkn gw doang yg ngerasa kek gini wkwk, asli emg sound pas entrancenya si monster/genderuwo (?) itu gw langsung inget sama pre atomic blastnya si Gojira",""
"@fachryfast","https://www.youtube.com/@fachryfast","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugz6fu_YY4Z09oxVNgt4AaABAg","Itu setan nya marah karena pabrik gula yang harusnya bau nya manis kayak gula, malah jadi bau peju karena 2 orang ngewong disana, akhirnya ngamuk dah para penghuni di pabrik itu","43"
"@juliowahyuapandi","https://www.youtube.com/@juliowahyuapandi","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzEuEJ-ethBzCS34yZ4AaABAg","asli ceritanya gajelas bgt, film horror yg dikhususin buat jumpscare tapi gaada serem2nya sama sekali","67"
"@Eyeleess","https://www.youtube.com/@Eyeleess","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxEvllHi5oD0QOZ4254AaABAg","ngakak gw","18"
"@giornogiovanna702","https://www.youtube.com/@giornogiovanna702","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugzm7UOpkvSJ_rfB3354AaABAg","Bang coba review trailer karate kid legends","1"
"@yohanesandreprasetyo-tulun9819","https://www.youtube.com/@yohanesandreprasetyo-tulun9819","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxoTaKFxD3gIR4s6fh4AaABAg","film ini adalah kkn d desa penari pindah ke pabrik gula..","34"
"@kambinglabm7","https://www.youtube.com/@kambinglabm7","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwooVfVHYesLhEGaHt4AaABAg","absolute cinema ️","13"
