"ID Channel","Link Channel","Waktu","Link video","Komentar","Like"
"@Khairulanshari","https://www.youtube.com/@Khairulanshari","4 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyUhuf-o7Xrurp3v294AaABAg","ada gua bjir, haha","58"
"@NICEKING-SPEED","https://www.youtube.com/@NICEKING-SPEED","4 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugx8xO9xoGNp_0jidjZ4AaABAg","BG film Minecraft movie kapan rilis di Indonesia bg di luar negeri sudah di rilis bg","2"
"@jerichoanandys4073","https://www.youtube.com/@jerichoanandys4073","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxSF0Tgmfs91gQUbo54AaABAg","Absolute Cinema","16"
"@RefreshedNousagi","https://www.youtube.com/@RefreshedNousagi","4 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugy9P-vlDPkEE40fH0h4AaABAg","pake headset gais hehe 

Biar gak ada korban lagi selain gw","39"
"@aysfavorite","https://www.youtube.com/@aysfavorite","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgylXGqSkXf8BSNZLZZ4AaABAg","Emang sih menurut aku juga film indonesia banyak yang gagal itu karena PLOT nya.. Indonesia ga kekurangan artis yg acting nya oke, terus udah kebukti banyak film yg sinematografi nya bagus juga, make up dan pendukung2 lain nya juga udah banyak oke.... tapi selalu banyak film yg PLOT nya engga jelas jadi nya film nya gagal..  padahl PLOT itu sepenting itu PAKE BANGETTTTTTT...
Karena menurut aku ketika kita nonton film itu yg paling penting pesan nya bener2 harus nyampe, perasaan nya nyampe, cerita nya di mengerti dan masuk akal.. banyak banget film indo tuh ujug2 gini ujug2 gitu tanpa di jelasin sebab asal usul nya jadi nya kita yg nonton hah heh hoh, ah masa kaya gitu dasar film, haha keliatan banget boong nya dasar film.. kadang bahkan nemu yang terlalu maksain padahal di dunia nyata aja ga kaya gitu.. tolong ini mah penting banget di perbaiki dari segi PLOT nya ya.. dan serius aku berharap banget bakal ada banyak penulis yg hebat bermunculan untuk film indonesia yang inti nya ga males buat nulis dan jngan asal jadi aja bikin film nya..  tapi tetep semangat, ayo maju terus perfilman indonesia..","39"
"@sandiapriliansyah5213","https://www.youtube.com/@sandiapriliansyah5213","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzdYrDYCN24vk6G55Z4AaABAg","Pas scene si nenek atraksi kuda lumping menurut gua bagus banget, tegangnya berasa, hal ini di dukung oleh sinematografi, sound desaignnya, dan koreografi yang mantep banget. Berasa nonton scene ritual di Exuma","56"
"@dragongate1049","https://www.youtube.com/@dragongate1049","4 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzuQ8moKfpolSJdl2t4AaABAg","Teman-teman, aku mau tanya sesuatu..
Ada yg percaya gaa klo misalkan ada ""conspiracy"" bahwa sbnrnya si Simpleman itu adalah orang yg bertugas bikin cerita untuk PH Filmnya?? 
Maaf nih sblmnya, tapi gimana seandainya next film adaptasi by Simpleman dibikin oleh PH lain? Kecuali klo emang udah ""dikontrak"" sih..
Btw selamat ya wahai PH, kru, sutradara, dan para pemain karena filmnya ""laris manis"" 
Tapi jujur, berharap Qodrat 2 atau Jumbo mencapai jutaan juga sih.
2 film itu juga bagus banget kok, setidaknya klo dibandingin antara film ini sama Qodrat 2 (sama-sama genre horror).","142"
"@Rmp45-k2u","https://www.youtube.com/@Rmp45-k2u","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugy5aQFW4dgy8OJNk7d4AaABAg","Nightmare 7 hari 7 malam","369"
"@tamianingsih30","https://www.youtube.com/@tamianingsih30","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxoCTUUPjtw1R5aBU94AaABAg","Review Norma banggg, penasaran soalnya syutingnya di kota gua",""
"@DennyDarko","https://www.youtube.com/@DennyDarko","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxIAg4SKEjzs_IisBh4AaABAg","Boss2 Keturunan India ini ga mau gambling buat rubah formula utk slot film lebaran, sama kaya Boss2 TV yg ga mau gambling dan pake host2 atau juri2 lain buat acara flagship mereka. Money First Creativity Later.

Anyway gini aja udah 2jt penonton ngapain susah2","191"
"@Qotato_R","https://www.youtube.com/@Qotato_R","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwlJ3dTziMUoHgr4i14AaABAg","baaaaaangggg bahas JUMBO animasi keluaran 2025 dari visinema","9"
"@matchako1728","https://www.youtube.com/@matchako1728","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugzztsv_0SkGf6D1PTR4AaABAg","Nggak ada niatan ngereview Jumbo kah padahal lagi hype hypenya","5"
"@wawanjuanda5916","https://www.youtube.com/@wawanjuanda5916","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugx2-gFfNbBXKTx6QoJ4AaABAg","Seharusnya sosok monster ini lebih di explor lagi dalam film ini sebagai sosok hantu utama di flm ini agar lebih menegangkan lagi dari awal sampe akhir bukan hanya jumpscare yg hanya selintas selintas, menurut saya sih",""
"@delaanggraeni3868","https://www.youtube.com/@delaanggraeni3868","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxlzYhqEgZo5ZWP2014AaABAg","Bener bgt, banyak jumpscare tapi gaada yg bikin takut sama sekali. 

Pas lebaran nonton sama saudara, gue denger ada suara anak kecil bjir di bioskop (munkin salah denger). Mall tempat nonton nya mau bangkrut kayanya, tapi ketolong sama bioskop, karna dari lantai 1-3 itu kosong. Gila aja masa anak kecil dibolehin masuk?","67"
"@danargalihjatnika2808","https://www.youtube.com/@danargalihjatnika2808","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwxPTB07XchMg9U-wZ4AaABAg","sumpah lu nyebelin banget bang","6"
"@farrasnaufal721","https://www.youtube.com/@farrasnaufal721","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzW54QS8CV5qGaVqAN4AaABAg","Tauga beberapa detail di Pabrik Gula yang bikin Saya ngakak:
1. Pas adegan kuda lumping dan mata mbah-mbah nya berubah, kalo para cosplayer nonton itu auto ngeuh itu matanya kenapa dikasih softlens Tokyo Ghoul . But serius tim mereka gaada kepikiran buat efek mata yang lebih serem dan iconic gitu buat mata mbah-mbahnya pas adegan kuda lumping? Mbah-mbahnya secara acting bagus banget tapi masa iya tim nya cuman ngasih efek mata kesurupan kuda lumpingnya gitu doang(?)

2. Pas lingkaran pengantin buat mengelabui demit nya kenapa Saya kepikiran lingkaran beruang laut? Wkwkwkwkwk.","11"
"@Furypedia","https://www.youtube.com/@Furypedia","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugxjs8ibhapGPffa7GZ4AaABAg","itu film horor apa film 4no","1"
"@hzrdtoshi57","https://www.youtube.com/@hzrdtoshi57","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyLhA-8WBpZsOCIjg94AaABAg&pp=0gcJCSMANpG00pGi","Gw mungkin telat tapi gw berharap gw masih bisa ikut diskusi. Gw jujur agak aneh karena scene teror di pabrik justru porsinya kalah jumlah sama scene teror di loji. selain itu, plotnya ancur banget kayak tiba-tiba ada kerajaan, tiba-tiba ketahuan temennya macem-macem, tiba-tiba harus tumbal, kayak gak ada penjelasannya aja gitu. hantunya juga ada yang gak jelas kayak hantu sepeda sama noni belanda klo yang paling kentara, mereka cuma hantuin sebentar tanpa ada kejelasan kenapa bisa mereka ada. gitu sih dari gw bang, klo keinget ntar gw tambahin dibawah","20"
"@RahmanStay","https://www.youtube.com/@RahmanStay","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwSS7t2F_1JDJKSCGR4AaABAg","gelap banget gak keliatan","9"
"@Hadi-jt2ub","https://www.youtube.com/@Hadi-jt2ub","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyWkVf3TlNNMPwnrP94AaABAg","Dari film pabrik gula
kakter yg birahi kek binatang 
karakter monster yg ga punya tujuan hidup
karakter lucu jadi korban tikung
karkater korban perselingkuhan
karakter jadi pelengkap kelucuan (lebih lucu lagi klo dia ga percaya setan terus percaya bisa ngebunuh karakter komedian tersebut menurut gw)
karakter yg punya khodam tapi ga bisa bicara baik"" dulu malah main usir jadi kurang developmentnya
karakter kambing hitam tiba"" dpt kekuatan over power 

untuk jam  kuning ama jam merah idenya bagus cuma ya eksekusinya jelek, kurang sadis mungkin karna setting waktu setannya yg ada penjajah lah, korban kebakaran, ama rumah sakit jiwa sulit diastukan dengan penayang 2 jam cuma KAN ADA VERSI UNCUT NAMBAH DURASI. 
Plot filmnya sampah eksekusinya kurang banyak potensi yg dpt diceritakna tapi dikejar durasi. Padahal sound effect, color grading, ligting cukup bagus apa lagi gw cukup terkejut pas orang buka perti emas ada cahayanya di dalamnya.","14"
"@MovieLover-g7y","https://www.youtube.com/@MovieLover-g7y","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugw7V6KyqJVliWvo2iZ4AaABAg","Bang sekalian dah latihan gesture senyuman ala badut IT kaya Bill Skarsgard",""
"@DennyDarko","https://www.youtube.com/@DennyDarko","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxIAg4SKEjzs_IisBh4AaABAg","Boss2 Keturunan India ini ga mau gambling buat rubah formula utk slot film lebaran, sama kaya Boss2 TV yg ga mau gambling dan pake host2 atau juri2 lain buat acara flagship mereka. Money First Creativity Later.

Anyway gini aja udah 2jt penonton ngapain susah2","191"
"@Qotato_R","https://www.youtube.com/@Qotato_R","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwlJ3dTziMUoHgr4i14AaABAg","baaaaaangggg bahas JUMBO animasi keluaran 2025 dari visinema","9"
"@matchako1728","https://www.youtube.com/@matchako1728","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugzztsv_0SkGf6D1PTR4AaABAg","Nggak ada niatan ngereview Jumbo kah padahal lagi hype hypenya","5"
"@wawanjuanda5916","https://www.youtube.com/@wawanjuanda5916","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugx2-gFfNbBXKTx6QoJ4AaABAg","Seharusnya sosok monster ini lebih di explor lagi dalam film ini sebagai sosok hantu utama di flm ini agar lebih menegangkan lagi dari awal sampe akhir bukan hanya jumpscare yg hanya selintas selintas, menurut saya sih",""
"@delaanggraeni3868","https://www.youtube.com/@delaanggraeni3868","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxlzYhqEgZo5ZWP2014AaABAg","Bener bgt, banyak jumpscare tapi gaada yg bikin takut sama sekali. 

Pas lebaran nonton sama saudara, gue denger ada suara anak kecil bjir di bioskop (munkin salah denger). Mall tempat nonton nya mau bangkrut kayanya, tapi ketolong sama bioskop, karna dari lantai 1-3 itu kosong. Gila aja masa anak kecil dibolehin masuk?","67"
"@danargalihjatnika2808","https://www.youtube.com/@danargalihjatnika2808","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwxPTB07XchMg9U-wZ4AaABAg","sumpah lu nyebelin banget bang","6"
"@farrasnaufal721","https://www.youtube.com/@farrasnaufal721","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzW54QS8CV5qGaVqAN4AaABAg","Tauga beberapa detail di Pabrik Gula yang bikin Saya ngakak:
1. Pas adegan kuda lumping dan mata mbah-mbah nya berubah, kalo para cosplayer nonton itu auto ngeuh itu matanya kenapa dikasih softlens Tokyo Ghoul . But serius tim mereka gaada kepikiran buat efek mata yang lebih serem dan iconic gitu buat mata mbah-mbahnya pas adegan kuda lumping? Mbah-mbahnya secara acting bagus banget tapi masa iya tim nya cuman ngasih efek mata kesurupan kuda lumpingnya gitu doang(?)

2. Pas lingkaran pengantin buat mengelabui demit nya kenapa Saya kepikiran lingkaran beruang laut? Wkwkwkwkwk.","11"
"@Furypedia","https://www.youtube.com/@Furypedia","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugxjs8ibhapGPffa7GZ4AaABAg","itu film horor apa film 4no","1"
"@hzrdtoshi57","https://www.youtube.com/@hzrdtoshi57","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyLhA-8WBpZsOCIjg94AaABAg&pp=0gcJCSMANpG00pGi","Gw mungkin telat tapi gw berharap gw masih bisa ikut diskusi. Gw jujur agak aneh karena scene teror di pabrik justru porsinya kalah jumlah sama scene teror di loji. selain itu, plotnya ancur banget kayak tiba-tiba ada kerajaan, tiba-tiba ketahuan temennya macem-macem, tiba-tiba harus tumbal, kayak gak ada penjelasannya aja gitu. hantunya juga ada yang gak jelas kayak hantu sepeda sama noni belanda klo yang paling kentara, mereka cuma hantuin sebentar tanpa ada kejelasan kenapa bisa mereka ada. gitu sih dari gw bang, klo keinget ntar gw tambahin dibawah","20"
"@RahmanStay","https://www.youtube.com/@RahmanStay","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwSS7t2F_1JDJKSCGR4AaABAg","gelap banget gak keliatan","9"
"@Hadi-jt2ub","https://www.youtube.com/@Hadi-jt2ub","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyWkVf3TlNNMPwnrP94AaABAg","Dari film pabrik gula
kakter yg birahi kek binatang 
karakter monster yg ga punya tujuan hidup
karakter lucu jadi korban tikung
karkater korban perselingkuhan
karakter jadi pelengkap kelucuan (lebih lucu lagi klo dia ga percaya setan terus percaya bisa ngebunuh karakter komedian tersebut menurut gw)
karakter yg punya khodam tapi ga bisa bicara baik"" dulu malah main usir jadi kurang developmentnya
karakter kambing hitam tiba"" dpt kekuatan over power 

untuk jam  kuning ama jam merah idenya bagus cuma ya eksekusinya jelek, kurang sadis mungkin karna setting waktu setannya yg ada penjajah lah, korban kebakaran, ama rumah sakit jiwa sulit diastukan dengan penayang 2 jam cuma KAN ADA VERSI UNCUT NAMBAH DURASI. 
Plot filmnya sampah eksekusinya kurang banyak potensi yg dpt diceritakna tapi dikejar durasi. Padahal sound effect, color grading, ligting cukup bagus apa lagi gw cukup terkejut pas orang buka perti emas ada cahayanya di dalamnya.","14"
"@MovieLover-g7y","https://www.youtube.com/@MovieLover-g7y","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugw7V6KyqJVliWvo2iZ4AaABAg","Bang sekalian dah latihan gesture senyuman ala badut IT kaya Bill Skarsgard",""
"@Danishhahaha","https://www.youtube.com/@Danishhahaha","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzWxEsIdoJ7T9hM6Pl4AaABAg","Bahas jumbo om timoti pideyalo","10"
"@rskysf","https://www.youtube.com/@rskysf","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwhMuha0zDTvMNOAJ54AaABAg","film sampah!!,lebih serem film lawang sewu(2007)drpd ini,based on story jir ngakak,punya otak bukan digunain buat bikin plot bagus malah ambil dari thread viral, begini mau Indonesia emas 2045?plis ngakak","3"
"@romansaakbar2006","https://www.youtube.com/@romansaakbar2006","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwVHqDKHODHMLkL3KB4AaABAg","awas jadi bahan potongan meme","6"
"@humanchapter-HC","https://www.youtube.com/@humanchapter-HC","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugx7v5UUUHMSjE99kkF4AaABAg","Bang review Tobe Hero X, hasil kolaborasi Bilibili sama Aniplex, perpaduan animasi 3d dan 2d, baru liat PVnya keren parah.","1"
"@QR-_-RAM","https://www.youtube.com/@QR-_-RAM","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzP4AIaQYkCXfzZIep4AaABAg","Lu bilang sakit hati 
(Gue malah lebih sakit hati  dibohongi diawal video)","35"
"@OmWaWa","https://www.youtube.com/@OmWaWa","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxgIkKsMVGM_pLR-gh4AaABAg","kkn pindah tempat ke pabrik :)","137"
"@Witchh132","https://www.youtube.com/@Witchh132","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwZdTFL2atFmMtAE314AaABAg","Next review jumbo dong bang","26"
"@Kaslana2943","https://www.youtube.com/@Kaslana2943","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyZwDbveOBevKDIfml4AaABAg","Kapan review violet evergaden @ngelanturindonesia",""
"@zzziisss","https://www.youtube.com/@zzziisss","4 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugy39Qs-lPezR9w34MV4AaABAg","nanti akhir bulan ada film horror yg lumayan fresh nih bang, namanya ""Penjagal Iblis Dosa Turunan"". menurut gw fresh aja sih keliatannya soalnya konsep jagal iblis nya itu






btw bang bisa kali review Keramat (2009)","1"
"@undetectedme7019","https://www.youtube.com/@undetectedme7019","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzBmMKtUokwPlFHnr94AaABAg","Lain kali kalo ada embel2 SIMPLE MAN SIMPLE MAN lagi skip aja ya buat kita semua. Biar gak jadi kebiasaan mereka mmproduksi film yg HAMPIR sampah.

Coba contoh penulisan film luar negeri, gw ambil contoh CONFESSION (2010) alias Kokuhaku dalam bahasa Jepang, ini film gila banget PENULISANNYA, kita benar2 di buat masuk kedalam cerita, benar2 di buat sedalam mungkin, sedetail mungkin, dan uniknya memakai sudut pandang yg berbeda beda pula. Cinematografinya juga ciamik padahal di produksi tahun 2010.

Gw harap Bang NGELANTUR suatu saat review film ini, asli GW JAMIN 100% GAK MENGECEWAKAN.","6"
"@goodchoise8732","https://www.youtube.com/@goodchoise8732","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugzy0fnEHj8Qs9Cxobp4AaABAg","ceritanya bagus kok gesss,saking bagusnya ini cerita bisa ngebantu gw buat tidur abiss begadang malem malem buat nugas,mayan banget kan 2 jam 12 menit  buat tidur,udh ruangannya sedikit hening,dingin lagiii,sangat rekomen untuk kalian tonton apalagi bagi kalian yang susah tidur.....entar kalo ditanya tadi film nyeritain apa,bilang aja org ngentot di pabrik tapi kagakj ngajak dedemit,jadi dedemitnya kesel dan balas dendam","44"
"@taqyfathoni","https://www.youtube.com/@taqyfathoni","4 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugz0C9bmP0n7oF0Y_ed4AaABAg","Kaget anjir tiba2 up
Kemaren review neza 6 hari setelah snow white,sekarang baru tiga hari udah up gua belum siap bang
Semangat selalu bang timoty","17"
"@koeyanks","https://www.youtube.com/@koeyanks","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugyn7U5aDWnw2oHceMp4AaABAg","BAng bahas film jumbo bang",""
"@LiaMardiana-o9n","https://www.youtube.com/@LiaMardiana-o9n","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugw4BeOmNk3Ag0GzwiJ4AaABAg","Padahal bisa ngulik tentang manten tebu atau tradisi cembengan flashback ke jaman belanda dulu atau gimana lah banyak banget cerita yg bisa di kembangin. 
Eh malah bikin plot kek KKN","8"
"@rayzhandoseru7413","https://www.youtube.com/@rayzhandoseru7413","4 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxUSZPotaDlE2KybuJ4AaABAg","ngawur banget lu bang","4"
"@delimakurnia740","https://www.youtube.com/@delimakurnia740","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyJLlqZCwOJYYWMNPZ4AaABAg","guys pls mending nonton jumbooooo!! dukung yg beneran buat karya untuk Indonesia worth itttt","3,9 rb"
"@rezaooons515","https://www.youtube.com/@rezaooons515","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzRDJVGw52MjRfRol14AaABAg","Bang bahas film jumbo","1"
"@Sutris-n1p","https://www.youtube.com/@Sutris-n1p","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzqUvkzFajp0RcGwZ94AaABAg","Teman teman yang terhormat, kabarin gua kalo kualitas film horor Indonesia minimal udah setara The Conjuring dan teman2nya. Baru gua akan dengan kesadaran penuh beli tiket dan duduk manis nonton tanpa main HP","27"
"@megseries","https://www.youtube.com/@megseries","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugzu9JXoizhy8zLa_YR4AaABAg","Intronya ngeri bang","9"
"@sky_atnight","https://www.youtube.com/@sky_atnight","4 bulan yang lalu","https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwnIvU8Dx4W5w2LhLJ4AaABAg","Gilaaa trending","7"